                 run          burst_time               count                dxdz                dydz                xoff                yoff                pmag               alpha                beta                 pol
               20522          1191138458               11033           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191138472               10935           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191138487               10971           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191138501               10898           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191138516               10902           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191138530               10918           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191138544               11042           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191138559               11121           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191138573               11052           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191138588               10960           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191138602               10895           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191138616               11017           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191138631               10903           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191138645               11075           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191138660               10911           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191138674               10248           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191138688               11198           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191138703               10960           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191138717               10996           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191138732               11114           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191138746               10919           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191138760               10854           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191138775               11059           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191138789               11024           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191138804               11108           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191138818               11006           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191138832               10994           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191138847               10845           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191138861               10885           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191138876               10858           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191138890               11324           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191138904               10966           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191138919               10926           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191138933               10960           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191138948               10837           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191138962               11072           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191138976               11016           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191138991               10860           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139005               11048           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139020               10941           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139034               11033           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139048               10858           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139063               10834           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139077               11006           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139092               11015           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139106               11114           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139120               11048           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139135               10901           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139149               10740           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139164               10930           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139178               11001           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139192               10933           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139207               10810           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139221               11021           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139236               10985           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139250               10915           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139264               10954           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139279               10802           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139293               10993           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139308               10877           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139322               11097           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139336               10932           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139351               11048           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139365               10965           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139380               10890           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139394               10942           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139408               11078           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139423               10998           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139437               10837           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139452               11036           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139466               11023           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139480               11167           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139495               10956           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139509               10844           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139524               11035           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139538               11151           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139552               10942           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139567               10873           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139581               11088           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139596               10837           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139610               10838           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139624               11077           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139639               10892           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139653               10882           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139668                5024           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139682               10743           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139696               10963           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139711               10899           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139725               10863           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139740               11099           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139754               10943           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139768               11085           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139783               10851           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139797               10889           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139812               10899           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139826               10981           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139840               11054           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139855               10762           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139869               11135           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139884               10949           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139898               10953           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139912               11032           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139927               11065           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139941               11075           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139956               10971           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139970               10959           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139984               10921           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191139999               10980           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140013               10859           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140028               10905           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140042               10984           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140056               10821           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140071               10971           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140085               10996           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140100               11184           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140114               11102           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140128               10943           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140143               10669           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140157               11202           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140172               10842           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140186               10841           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140200               10837           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140215               10911           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140229               10832           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140244               11021           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140258               11073           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140272               11097           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140287               11061           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140301               11005           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140316               11004           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140330               10812           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140344               10916           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140359               10850           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140373               10973           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140388               11040           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140402               11042           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140416               10748           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140431               11016           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140445               10992           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140460               11208           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140474               10908           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140488               11075           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140503               11060           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140517               10982           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140532               11013           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140546               11196           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140560               11033           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140575               11016           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140589               10977           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140604               11165           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140618               11085           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140632               10897           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140647               11070           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140661               11080           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140676               10790           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140690               11080           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140704               10963           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140719               10860           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140733               10947           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140748               10895           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140762               10987           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140776               11141           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140791               10905           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140805                9968           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140820               10889           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140834               10986           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140848               10995           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140863               11114           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140877               11164           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140892               10873           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140906               11039           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140920               10904           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140935               11030           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140949               10996           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140964               10773           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140978               11129           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191140992               11004           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191141007               11046           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191141021               11008           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191141036               11051           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191141050               10927           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191141064               11285           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191141079               10929           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191141093               10995           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191141108               10921           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191141122               10864           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191141136               10980           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191141151               10864           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191141165               11089           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191141180               11152           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191141194               10938           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191141208               10883           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191141223               11088           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191141237               11126           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191141252               11156           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191141266               10976           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191141280               11018           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191141295               11032           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191141309               11082           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191141324               11123           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191141338               10993           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191141352               11214           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191141367               10920           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
               20522          1191141381               10648           -0.000192            -9.4e-05             -0.7304              0.4789               73.91          3.8547e-05         -0.00131437                   1
