                 run          burst_time               count                dxdz                dydz                xoff                yoff                pmag               alpha                beta                 pol
               20494          1190430841                9355                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190430855                9377                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190430870                9377                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190430884                9356                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190430898                9394                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190430913                9358                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190430927                9323                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190430942                9295                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190430956                9329                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190430970                9375                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190430985                9269                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190430999                9270                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431014                9284                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431028                9295                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431042                9374                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431057                9144                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431071                9211                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431086                9358                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431100                9335                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431114                9311                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431129                9372                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431143                9368                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431158                9306                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431172                9342                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431186                9283                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431201                9315                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431215                9398                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431230                9454                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431244                4534                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431258                9298                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431273                9316                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431287                9375                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431302                9373                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431316                9342                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431330                9357                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431345                9449                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431359                9369                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431374                9428                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431388                9438                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431402                9397                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431417                9438                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431431                9269                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431446                9284                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431460                9225                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431474                9107                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431489                9296                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431503                9245                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431518                9327                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431532                4917                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431561                8955                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431575                9409                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431590                9249                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431604                9003                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431618                9470                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431633                9358                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431647                9291                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431662                9362                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431676                9247                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431690                9334                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431705                9288                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431719                9255                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431734                9032                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431748                9376                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431762                9470                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431777                9307                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431791                9308                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431806                9330                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431820                9004                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431834                9479                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431849                9281                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431863                8954                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431878                9025                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431892                9380                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431906                9275                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431921                9301                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431935                9292                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431950                9312                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431964                9338                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190431978                9403                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190432079                4554                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190432094                9187                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190432108                4790                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190432122                9402                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190432137                9421                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190432151                8832                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190432166                9459                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190432180                9444                   0                   0                   0                   0              73.644         -3.8547e-05          0.00191687                  -1
               20494          1190432194                9312                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190432209                9319                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190432223                9373                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190432238                8962                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190432252                9316                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190432266                8972                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190432281                9307                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190432295                9267                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190432310                9317                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190432324                9329                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190432338                8991                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190432367                9302                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190432382                9452                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190432396                9374                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190432410                9249                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190432425                9261                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190432439                9288                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190432454                9276                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190432468                9235                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190432482                9269                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190432497                9375                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190432511                9319                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190432526                9366                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190432540                9317                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190432554                9316                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190432569                9335                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190432583                9282                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190432598                9324                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190432612                9147                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190432626                9395                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190432641                9215                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190432655                9274                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190432670                9352                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190432684                9336                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190432698                9139                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190432713                9289                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190432727                9359                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190432742                9238                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190432756                9011                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190432770                9309                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190432785                9373                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190432799                9442                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190432814                9381                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190432828                9335                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190432886                9265                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190432900                9418                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190432914                9285                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190432929                9453                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190432943                9358                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190432958                9158                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190432972                9226                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190432986                4760                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190433001                4745                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190433015                9291                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190433030                9403                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190433044                9166                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190433058                9302                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190433073                9331                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190433087                9262                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190433102                9252                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190433116                9265                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190433130                9347                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190433145                9382                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190433188                9231                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190433202                9058                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190433217                9385                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190433231                9341                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190433246                4783                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190433260                9307                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190433274                9336                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190433289                9196                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190433303                9258                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190433447                8995                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190433462                9401                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190433476                9346                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190433490                9357                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190433505                9294                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190433519                9413                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190433534                9365                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190433548                9366                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190433562                9290                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190433577                9480                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190433591                9178                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190433606                9272                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190433620                9298                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190433634                9190                   0                   0                   0                   0              73.646         -3.8547e-05          0.00192627                  -1
               20494          1190433649                9288                   0                   0                   0                   0              73.638         -3.8547e-05          0.00199323                  -1
               20494          1190433663                9376                   0                   0                   0                   0              73.638         -3.8547e-05          0.00199323                  -1
               20494          1190433678                9173                   0                   0                   0                   0              73.638         -3.8547e-05          0.00199323                  -1
               20494          1190433692                9123                   0                   0                   0                   0              73.638         -3.8547e-05          0.00199323                  -1
               20494          1190433706                9020                   0                   0                   0                   0              73.638         -3.8547e-05          0.00199323                  -1
               20494          1190433721                9348                   0                   0                   0                   0              73.638         -3.8547e-05          0.00199323                  -1
               20494          1190433735                9246                   0                   0                   0                   0              73.638         -3.8547e-05          0.00199323                  -1
               20494          1190433750                9164                   0                   0                   0                   0              73.638         -3.8547e-05          0.00199323                  -1
               20494          1190433764                8988                   0                   0                   0                   0              73.638         -3.8547e-05          0.00199323                  -1
               20494          1190433778                9369                   0                   0                   0                   0              73.638         -3.8547e-05          0.00199323                  -1
               20494          1190433793                9167                   0                   0                   0                   0              73.638         -3.8547e-05          0.00199323                  -1
               20494          1190433807                9377                   0                   0                   0                   0              73.638         -3.8547e-05          0.00199323                  -1
               20494          1190433822                9270                   0                   0                   0                   0              73.638         -3.8547e-05          0.00199323                  -1
               20494          1190433836                9371                   0                   0                   0                   0              73.638         -3.8547e-05          0.00199323                  -1
               20494          1190433850                9367                   0                   0                   0                   0              73.638         -3.8547e-05          0.00199323                  -1
               20494          1190433865                9033                   0                   0                   0                   0              73.638         -3.8547e-05          0.00199323                  -1
               20494          1190433879                9403                   0                   0                   0                   0              73.638         -3.8547e-05          0.00199323                  -1
               20494          1190433894                9365                   0                   0                   0                   0              73.638         -3.8547e-05          0.00199323                  -1
               20494          1190433908                9405                   0                   0                   0                   0              73.638         -3.8547e-05          0.00199323                  -1
               20494          1190433922                9364                   0                   0                   0                   0              73.638         -3.8547e-05          0.00199323                  -1
               20494          1190433937                9491                   0                   0                   0                   0              73.638         -3.8547e-05          0.00199323                  -1
               20494          1190433951                8757                   0                   0                   0                   0              73.638         -3.8547e-05          0.00199323                  -1
               20494          1190433966                9313                   0                   0                   0                   0              73.638         -3.8547e-05          0.00199323                  -1
               20494          1190433980                9326                   0                   0                   0                   0              73.638         -3.8547e-05          0.00199323                  -1
               20494          1190433994                9364                   0                   0                   0                   0              73.638         -3.8547e-05          0.00199323                  -1
               20494          1190434009                9319                   0                   0                   0                   0              73.638         -3.8547e-05          0.00199323                  -1
               20494          1190434023                9446                   0                   0                   0                   0              73.638         -3.8547e-05          0.00199323                  -1
               20494          1190434038                9332                   0                   0                   0                   0              73.638         -3.8547e-05          0.00199323                  -1
               20494          1190434052                9365                   0                   0                   0                   0              73.638         -3.8547e-05          0.00199323                  -1
               20494          1190434066                9283                   0                   0                   0                   0              73.638         -3.8547e-05          0.00199323                  -1
               20494          1190434081                4517                   0                   0                   0                   0              73.638         -3.8547e-05          0.00199323                  -1
